collection_id,check,score,error,hint
SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST&
SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST,validate_two_step_searching_support,3,The result has no entries containing links of rel type 'search' - ESIP BP: a client will first identify datasets of interest (step 1) and then search for granules associated with those datasets (step 2). - CEOS-BP-001: support of two step search.  The 2 step search consists of a collection level search and the subsequent granule level search (or file level search).[Rule applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_AIR_SURFACE_TEMPERATURE_FORECAST&],CEOS-BP-001
SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST&
SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_DIRECTION_FORECAST  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
SIMOCEAN_SEA_WAVE_PERIOD_FORECAST,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_PERIOD_FORECAST should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
SIMOCEAN_SEA_WAVE_PERIOD_FORECAST,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_SEA_WAVE_PERIOD_FORECAST&
SIMOCEAN_SEA_WAVE_PERIOD_FORECAST,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_PERIOD_FORECAST  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
SIMOCEAN_SEA_WAVE_PERIOD_FORECAST,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SEA_WAVE_PERIOD_FORECAST  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME&
SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_PRECIPITATION_FORECAST_FROM_AROME  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST&
SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=SIMOCEAN_SIGNIFICANT_WAVE_HEIGHT_FORECAST  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
